20221110,09:40:09,0.10,1,4550
20221110,09:40:09,0.10,100,4550
20221110,09:44:24,0.20,100,4550
20221110,09:56:13,0.25,100,4550
20221110,10:18:54,0.25,500,4550
20221110,10:18:55,0.10,500,4550
20221110,10:18:56,0.10,300,4550
20221110,10:18:59,0.15,300,4550
20221110,10:19:30,0.15,900,4550
20221110,10:19:37,0.15,400,4550
20221110,11:22:25,0.80,400,3200
20221110,11:42:03,0.80,500,3600
20221110,11:42:04,0.10,50,3600
20221110,11:42:05,0.10,500,3600
20221110,11:42:06,0.10,50,3600
20221110,15:05:22,0.15,50,3400
