20221123,09:15:00,42555.55,1,1912075
20221123,09:15:00,42662.25,1,1912075
20221123,09:15:00,42630.95,500,1912075
20221123,09:15:01,42599.30,2600,1912075
20221123,09:15:02,42611.40,525,1912075
20221123,09:15:03,42614.05,225,1912075
20221123,09:15:04,42599.40,1200,1912075
20221123,09:15:06,42590.00,1100,1912075
20221123,09:15:07,42587.00,11225,1912075
20221123,09:15:08,42579.10,875,1912075
20221123,09:15:10,42564.80,1825,1912075
20221123,09:15:11,42556.65,825,1912075
20221123,09:15:12,42552.60,1375,1912075
20221123,09:15:14,42552.40,1250,1912075
20221123,09:15:15,42582.30,1725,1912075
20221123,09:15:17,42567.60,1075,1912075
20221123,09:15:18,42583.70,550,1912075
20221123,09:15:20,42591.90,1325,1912075
20221123,09:15:21,42599.90,500,1912075
20221123,09:15:23,42594.20,4300,1912075
20221123,09:15:24,42604.00,1700,1912075
20221123,09:15:26,42604.10,650,1912075
20221123,09:15:27,42603.55,1250,1912075
20221123,09:15:29,42597.00,1275,1912075
20221123,09:15:30,42596.00,425,1912075
20221123,09:15:32,42600.00,150,1912075
20221123,09:15:33,42595.05,300,1912075
20221123,09:15:35,42589.70,1400,1912075
20221123,09:15:36,42594.70,700,1912075
20221123,09:15:38,42591.55,1100,1912075
20221123,09:15:39,42591.95,175,1912075
20221123,09:15:41,42592.00,150,1912075
20221123,09:15:42,42595.00,450,1912075
20221123,09:15:44,42593.45,325,1912075
20221123,09:15:45,42599.90,1225,1912075
20221123,09:15:47,42592.65,1800,1912075
20221123,09:15:49,42600.00,850,1912075
20221123,09:15:50,42595.05,300,1912075
20221123,09:15:52,42595.45,1275,1912075
20221123,09:15:53,42596.70,475,1912075
20221123,09:15:55,42600.00,425,1912075
20221123,09:15:56,42595.00,600,1912075
20221123,09:15:58,42595.00,300,1912075
20221123,09:15:59,42593.45,75,1912075
20221123,09:16:01,42596.45,200,1912075
20221123,09:16:03,42603.75,875,1912075
20221123,09:16:04,42605.00,1475,1912075
20221123,09:16:06,42605.45,1575,1912075
20221123,09:16:08,42602.75,350,1912075
20221123,09:16:09,42600.00,450,1912075
20221123,09:16:11,42600.85,400,1912075
20221123,09:16:12,42612.10,500,1912075
20221123,09:16:14,42605.50,225,1912075
20221123,09:16:15,42604.55,325,1912075
20221123,09:16:17,42608.80,125,1912075
20221123,09:16:18,42608.85,200,1912075
20221123,09:16:20,42608.80,300,1912075
20221123,09:16:21,42606.15,550,1912075
20221123,09:16:23,42610.40,275,1912075
20221123,09:16:24,42606.15,1125,1912075
20221123,09:16:26,42614.45,350,1912075
20221123,09:16:27,42612.50,425,1912075
20221123,09:16:29,42612.00,425,1912075
20221123,09:16:31,42615.00,100,1912075
20221123,09:16:32,42617.00,550,1912075
20221123,09:16:34,42618.75,400,1912075
20221123,09:16:35,42616.20,350,1912075
20221123,09:16:37,42615.65,1575,1912075
